Word,Count,Sentiment
The,280,2
was,240,2
the,100,2
It,95,2
I,85,2
a,75,2
my,60,2
and,45,2
at,45,2
product,40,2
had,40,2
didn't,35,2
of,35,2
couldn't,30,2
They,30,2
customer,30,2
food,25,2
service,25,2
hotel,25,2
restaurant,25,2
movie,25,2
performance,20,2
it.,20,2
on,20,2
concert,20,2
book,20,2
staff,15,2
outstanding.,15,3
with,15,2
cafe,15,2
expectations.,15,2
average.,15,1
support,15,2
I'm,15,2
issue.,15,1
recommend,15,3
would,15,2
disappointed.,10,1
highly,10,2
captivating.,10,3
food.,10,2
coffee,10,2
store,10,2
unhelpful.,10,1
good,10,3
be,10,2
get,10,2
back.,10,2
quality.,10,2
service.,10,2
am,10,2
meet,10,2
amazing.,10,3
acting,10,2
delicious.,10,3
for,10,2
put,10,2
after,10,2
resolved,10,3
me,10,2
all,10,2
band,10,2
great,10,3
helpful.,10,3
to,10,2
time.,10,2
terrible.,10,1
apart,5,2
left,5,2
me.,5,2
made,5,2
started,5,2
reflect,5,2
balance,5,2
life.,5,2
falling,5,1
entertaining.,5,3
issue,5,1
days.,5,2
impress,5,3
addressed,5,2
action,5,2
go,5,2
humor.,5,2
buying,5,2
purchase.,5,2
boring.,5,1
definitely,5,2
regretted,5,1
poor,5,1
speechless.,5,3
beyond.,5,2
dissatisfied,5,1
above,5,2
went,5,2
promptly.,5,3
exceptional.,5,3
tickets.,5,2
thought-provoking.,5,3
few,5,2
audience.,5,2
location.,5,2
held,5,2
best,5,3
I've,5,2
ever,5,2
had.,5,2
arrive,5,2
frustrated,5,1
delay.,5,1
leave,5,2
lasting,5,2
impression.,5,2
attention,5,2
it,5,2
throughout.,5,2
overpriced,5,1
its,5,2
expected,5,2
better.,5,3
classic.,5,2
will,5,2
always,5,2
one,5,2
favorites.,5,3
down.,5,2
page-turner.,5,3
convenient,5,3
unresponsive.,5,1
sightseeing.,5,2
bit,5,2
predictable.,5,2
offer,5,2
any,5,2
surprises.,5,2
wouldn't,5,2
lackluster.,5,1
failed,5,1
engage,5,2
worked,5,2
well.,5,2
perfectly.,5,3
met,5,3
requirements.,5,2
excellent.,5,3
were,5,2
polite,5,3
efficient.,5,3
uncomfortable,5,1
beds.,5,2
sleep,5,2
never,5,1
slow.,5,1
show.,5,2
unforgettable,5,3
incredible.,5,3
played,5,2
their,5,2
hit,5,2
songs.,5,2
package,5,2
delivered,5,3
satisfied,5,3
tasted,5,2
awful.,5,1
even,5,2
finish,5,2
meal.,5,2
rude,5,1
won't,5,2
coming,5,2
beautiful,5,3
view,5,2
ocean.,5,2
special.,5,3
Nothing,5,2
just,5,2
has,5,2
movie!,5,2
storyline,5,2
captivating,5,3
superb.,5,3
arrived,5,2
damaged.,5,1
extremely,5,2
This,5,2
amazing,5,3
stay.,5,2
not,5,2
shop,5,2
here,5,2
again.,5,2
room,5,2
clean,5,3
comfortable.,5,3
pleasant,5,3
breathtaking.,5,3
disappointment.,5,1
plot,5,2
enjoy,5,3
fast,5,3
reliable.,5,3
exceeded,5,3
"storyline,",5,2
but,5,2
ending,5,2
disappointing.,5,1
bitter.,5,1
friendly,5,3
our,5,2
provided,5,2
excellent,5,3
work,5,2
as,5,2
described.,5,3
waste,5,1
money.,5,2
an,5,2
laptop,5,2
forever,5,2
confusing,5,1
use.,5,2
subpar.,5,1
pizza,5,2
perfect,5,3
combination,5,2
toppings.,5,2
quickly,5,2
broke,5,1
week,5,2
very,5,2
took,5,2
mediocre.,5,1
noisy,5,1
neighbors.,5,2
night's,5,2
sleep.,5,2
masterpiece.,5,3
writing,5,2
loved,5,3
resolve,5,2
